Data,0,record,timestamp,"925387393",s,position_lat,"617233907",semicircles,position_long,"-14820729",semicircles,distance,"426.24",m,speed,"3.961",m/s,unknown,"720",,unknown,"300",,heart_rate,"168",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.961|3.961|3.961",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387394",s,position_lat,"617234359",semicircles,position_long,"-14820826",semicircles,distance,"430.5",m,speed,"3.947",m/s,unknown,"696",,unknown,"300",,heart_rate,"169",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.947|3.947|3.947",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387395",s,position_lat,"617234808",semicircles,position_long,"-14820882",semicircles,distance,"434.69",m,speed,"3.938",m/s,unknown,"695",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.938|3.938|3.938",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387396",s,position_lat,"617235265",semicircles,position_long,"-14820988",semicircles,distance,"439.0",m,speed,"3.974",m/s,unknown,"723",,unknown,"300",,heart_rate,"169",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.974|3.974|3.974",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387397",s,position_lat,"617235740",semicircles,position_long,"-14821047",semicircles,distance,"443.44",m,speed,"4.034",m/s,unknown,"733",,unknown,"300",,heart_rate,"171",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.034|4.034|4.034",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387398",s,position_lat,"617236170",semicircles,position_long,"-14821125",semicircles,distance,"447.47",m,speed,"4.081",m/s,unknown,"742",,unknown,"300",,heart_rate,"169",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.081|4.081|4.081",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387399",s,position_lat,"617236614",semicircles,position_long,"-14821222",semicircles,distance,"451.64",m,speed,"4.141",m/s,unknown,"753",,unknown,"300",,heart_rate,"166",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.141|4.141|4.141",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387400",s,position_lat,"617236996",semicircles,position_long,"-14821361",semicircles,distance,"455.3",m,speed,"4.118",m/s,unknown,"749",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.118|4.118|4.118",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387401",s,position_lat,"617237414",semicircles,position_long,"-14821522",semicircles,distance,"459.3",m,speed,"4.137",m/s,unknown,"730",,unknown,"300",,heart_rate,"164",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.137|4.137|4.137",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387402",s,position_lat,"617237808",semicircles,position_long,"-14821698",semicircles,distance,"463.11",m,speed,"4.106",m/s,unknown,"725",,unknown,"300",,heart_rate,"164",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.106|4.106|4.106",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387403",s,position_lat,"617238205",semicircles,position_long,"-14821898",semicircles,distance,"466.99",m,speed,"4.123",m/s,unknown,"750",,unknown,"300",,heart_rate,"162",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.123|4.123|4.123",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387404",s,position_lat,"617238625",semicircles,position_long,"-14822120",semicircles,distance,"471.11",m,speed,"4.11",m/s,unknown,"747",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.11|4.11|4.11",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387405",s,position_lat,"617239026",semicircles,position_long,"-14822366",semicircles,distance,"475.12",m,speed,"4.075",m/s,unknown,"741",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.075|4.075|4.075",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387406",s,position_lat,"617239449",semicircles,position_long,"-14822619",semicircles,distance,"479.33",m,speed,"4.071",m/s,unknown,"740",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.071|4.071|4.071",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387407",s,position_lat,"617239800",semicircles,position_long,"-14822926",semicircles,distance,"483.05",m,speed,"4.032",m/s,unknown,"733",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.032|4.032|4.032",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387408",s,position_lat,"617240204",semicircles,position_long,"-14823232",semicircles,distance,"487.21",m,speed,"4.02",m/s,unknown,"731",,unknown,"300",,heart_rate,"168",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.02|4.02|4.02",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387409",s,position_lat,"617240585",semicircles,position_long,"-14823520",semicircles,distance,"491.13",m,speed,"3.976",m/s,unknown,"723",,unknown,"300",,heart_rate,"166",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.976|3.976|3.976",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387410",s,position_lat,"617241010",semicircles,position_long,"-14823830",semicircles,distance,"495.48",m,speed,"4.002",m/s,unknown,"728",,unknown,"300",,heart_rate,"163",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.002|4.002|4.002",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387411",s,position_lat,"617241417",semicircles,position_long,"-14824135",semicircles,distance,"499.67",m,speed,"4.003",m/s,unknown,"728",,unknown,"300",,heart_rate,"162",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.003|4.003|4.003",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387412",s,position_lat,"617241846",semicircles,position_long,"-14824464",semicircles,distance,"504.1",m,speed,"4.068",m/s,unknown,"740",,unknown,"300",,heart_rate,"163",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.068|4.068|4.068",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387413",s,position_lat,"617242258",semicircles,position_long,"-14824787",semicircles,distance,"508.37",m,speed,"4.09",m/s,unknown,"744",,unknown,"300",,heart_rate,"163",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.09|4.09|4.09",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387414",s,position_lat,"617242667",semicircles,position_long,"-14825119",semicircles,distance,"512.65",m,speed,"4.129",m/s,unknown,"751",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.129|4.129|4.129",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387415",s,position_lat,"617243086",semicircles,position_long,"-14825458",semicircles,distance,"517.02",m,speed,"4.17",m/s,unknown,"758",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.17|4.17|4.17",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387416",s,position_lat,"617243489",semicircles,position_long,"-14825819",semicircles,distance,"521.31",m,speed,"4.184",m/s,unknown,"761",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.184|4.184|4.184",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387417",s,position_lat,"617243887",semicircles,position_long,"-14826201",semicircles,distance,"525.63",m,speed,"4.211",m/s,unknown,"766",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.211|4.211|4.211",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387418",s,position_lat,"617244270",semicircles,position_long,"-14826590",semicircles,distance,"529.85",m,speed,"4.212",m/s,unknown,"766",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.212|4.212|4.212",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387419",s,position_lat,"617244697",semicircles,position_long,"-14826995",semicircles,distance,"534.47",m,speed,"4.286",m/s,unknown,"779",,unknown,"300",,heart_rate,"166",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.286|4.286|4.286",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387420",s,position_lat,"617245058",semicircles,position_long,"-14827368",semicircles,distance,"538.45",m,speed,"4.273",m/s,unknown,"777",,unknown,"300",,heart_rate,"166",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.273|4.273|4.273",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387421",s,position_lat,"617245424",semicircles,position_long,"-14827738",semicircles,distance,"542.46",m,speed,"4.282",m/s,unknown,"778",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.282|4.282|4.282",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387422",s,position_lat,"617245772",semicircles,position_long,"-14828095",semicircles,distance,"546.28",m,speed,"4.24",m/s,unknown,"771",,unknown,"300",,heart_rate,"170",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.24|4.24|4.24",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387423",s,position_lat,"617246129",semicircles,position_long,"-14828460",semicircles,distance,"550.22",m,speed,"4.219",m/s,unknown,"791",,unknown,"300",,heart_rate,"175",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.219|4.219|4.219",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387424",s,position_lat,"617246490",semicircles,position_long,"-14828814",semicircles,distance,"554.15",m,speed,"4.179",m/s,unknown,"784",,unknown,"300",,heart_rate,"179",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.179|4.179|4.179",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387425",s,position_lat,"617246838",semicircles,position_long,"-14829202",semicircles,distance,"558.09",m,speed,"4.152",m/s,unknown,"778",,unknown,"300",,heart_rate,"185",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.152|4.152|4.152",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387426",s,position_lat,"617247187",semicircles,position_long,"-14829584",semicircles,distance,"562.03",m,speed,"4.124",m/s,unknown,"773",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.124|4.124|4.124",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387427",s,position_lat,"617247529",semicircles,position_long,"-14829967",semicircles,distance,"565.91",m,speed,"4.083",m/s,unknown,"766",,unknown,"300",,heart_rate,"194",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.083|4.083|4.083",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387428",s,position_lat,"617247893",semicircles,position_long,"-14830375",semicircles,distance,"570.04",m,speed,"4.069",m/s,unknown,"763",,unknown,"300",,heart_rate,"196",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.069|4.069|4.069",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387429",s,position_lat,"617248239",semicircles,position_long,"-14830773",semicircles,distance,"574.01",m,speed,"4.039",m/s,unknown,"757",,unknown,"300",,heart_rate,"194",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.039|4.039|4.039",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387430",s,position_lat,"617248621",semicircles,position_long,"-14831170",semicircles,distance,"578.25",m,speed,"4.041",m/s,unknown,"758",,unknown,"300",,heart_rate,"192",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.041|4.041|4.041",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387431",s,position_lat,"617248969",semicircles,position_long,"-14831553",semicircles,distance,"582.16",m,speed,"3.984",m/s,unknown,"747",,unknown,"300",,heart_rate,"192",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.984|3.984|3.984",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387432",s,position_lat,"617249306",semicircles,position_long,"-14831933",semicircles,distance,"586.0",m,speed,"3.97",m/s,unknown,"744",,unknown,"300",,heart_rate,"191",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.97|3.97|3.97",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387433",s,position_lat,"617249627",semicircles,position_long,"-14832280",semicircles,distance,"589.6",m,speed,"3.935",m/s,unknown,"762",,unknown,"300",,heart_rate,"189",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.935|3.935|3.935",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387434",s,position_lat,"617249941",semicircles,position_long,"-14832623",semicircles,distance,"593.14",m,speed,"3.909",m/s,unknown,"733",,unknown,"300",,heart_rate,"189",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.909|3.909|3.909",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387435",s,position_lat,"617250196",semicircles,position_long,"-14832879",semicircles,distance,"595.93",m,speed,"3.813",m/s,unknown,"715",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.813|3.813|3.813",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387436",s,position_lat,"617250396",semicircles,position_long,"-14833095",semicircles,distance,"598.18",m,speed,"3.672",m/s,unknown,"688",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.672|3.672|3.672",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387437",s,position_lat,"617250683",semicircles,position_long,"-14833380",semicircles,distance,"601.31",m,speed,"3.605",m/s,unknown,"676",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.605|3.605|3.605",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387438",s,position_lat,"617251012",semicircles,position_long,"-14833633",semicircles,distance,"604.7",m,speed,"3.56",m/s,unknown,"668",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.56|3.56|3.56",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387439",s,position_lat,"617251300",semicircles,position_long,"-14833905",semicircles,distance,"607.82",m,speed,"3.496",m/s,unknown,"749",,unknown,"300",,heart_rate,"190",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.496|3.496|3.496",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387440",s,position_lat,"617251569",semicircles,position_long,"-14834177",semicircles,distance,"610.77",m,speed,"3.399",m/s,unknown,"728",,unknown,"300",,heart_rate,"188",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.399|3.399|3.399",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387441",s,position_lat,"617251812",semicircles,position_long,"-14834483",semicircles,distance,"613.65",m,speed,"3.308",m/s,unknown,"709",,unknown,"300",,heart_rate,"187",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.308|3.308|3.308",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387442",s,position_lat,"617252061",semicircles,position_long,"-14834806",semicircles,distance,"616.63",m,speed,"3.204",m/s,unknown,"712",,unknown,"300",,heart_rate,"185",bpm,cadence,"27",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.204|3.204|3.204",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387443",s,position_lat,"617252282",semicircles,position_long,"-14835128",semicircles,distance,"619.41",m,speed,"3.107",m/s,unknown,"690",,unknown,"300",,heart_rate,"184",bpm,cadence,"27",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.107|3.107|3.107",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387444",s,position_lat,"617252539",semicircles,position_long,"-14835474",semicircles,distance,"622.52",m,speed,"3.048",m/s,unknown,"677",,unknown,"300",,heart_rate,"183",bpm,cadence,"27",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.048|3.048|3.048",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387445",s,position_lat,"617252785",semicircles,position_long,"-14835814",semicircles,distance,"625.55",m,speed,"2.999",m/s,unknown,"666",,unknown,"300",,heart_rate,"182",bpm,cadence,"27",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.999|2.999|2.999",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387446",s,position_lat,"617253092",semicircles,position_long,"-14836140",semicircles,distance,"628.98",m,speed,"2.99",m/s,unknown,"690",,unknown,"300",,heart_rate,"180",bpm,cadence,"26",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.99|2.99|2.99",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387447",s,position_lat,"617253363",semicircles,position_long,"-14836451",semicircles,distance,"632.08",m,speed,"3.015",m/s,unknown,"696",,unknown,"300",,heart_rate,"175",bpm,cadence,"26",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.015|3.015|3.015",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387448",s,position_lat,"617253688",semicircles,position_long,"-14836759",semicircles,distance,"635.6",m,speed,"3.121",m/s,unknown,"720",,unknown,"300",,heart_rate,"171",bpm,cadence,"26",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.121|3.121|3.121",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387449",s,position_lat,"617253966",semicircles,position_long,"-14837057",semicircles,distance,"638.71",m,speed,"3.119",m/s,unknown,"720",,unknown,"300",,heart_rate,"164",bpm,cadence,"26",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.119|3.119|3.119",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387450",s,position_lat,"617254301",semicircles,position_long,"-14837329",semicircles,distance,"642.2",m,speed,"3.127",m/s,unknown,"670",,unknown,"300",,heart_rate,"160",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.127|3.127|3.127",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
