Data,15,record,timestamp,"925390927",s,position_lat,"617271519",semicircles,position_long,"-14861733",semicircles,distance,"507.02",m,speed,"3.632",m/s,unknown,"703",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.632|3.632|3.632",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390928",s,position_lat,"617271849",semicircles,position_long,"-14862143",semicircles,distance,"510.91",m,speed,"3.671",m/s,unknown,"711",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.671|3.671|3.671",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390929",s,position_lat,"617272182",semicircles,position_long,"-14862580",semicircles,distance,"514.92",m,speed,"3.699",m/s,unknown,"716",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.699|3.699|3.699",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390930",s,position_lat,"617272480",semicircles,position_long,"-14863018",semicircles,distance,"518.68",m,speed,"3.705",m/s,unknown,"717",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.705|3.705|3.705",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390931",s,position_lat,"617272790",semicircles,position_long,"-14863392",semicircles,distance,"522.29",m,speed,"3.707",m/s,unknown,"717",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.707|3.707|3.707",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390932",s,position_lat,"617273118",semicircles,position_long,"-14863793",semicircles,distance,"526.13",m,speed,"3.739",m/s,unknown,"724",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.739|3.739|3.739",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390933",s,position_lat,"617273474",semicircles,position_long,"-14864110",semicircles,distance,"529.92",m,speed,"3.75",m/s,unknown,"726",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.75|3.75|3.75",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390934",s,position_lat,"617273828",semicircles,position_long,"-14864457",semicircles,distance,"533.78",m,speed,"3.774",m/s,unknown,"730",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.774|3.774|3.774",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390935",s,position_lat,"617274192",semicircles,position_long,"-14864860",semicircles,distance,"537.9",m,speed,"3.795",m/s,unknown,"712",,unknown,"300",,heart_rate,"156",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.795|3.795|3.795",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390936",s,position_lat,"617274500",semicircles,position_long,"-14865246",semicircles,distance,"541.54",m,speed,"3.816",m/s,unknown,"715",,unknown,"300",,heart_rate,"156",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.816|3.816|3.816",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390937",s,position_lat,"617274848",semicircles,position_long,"-14865652",semicircles,distance,"545.53",m,speed,"3.839",m/s,unknown,"743",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.839|3.839|3.839",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390938",s,position_lat,"617275142",semicircles,position_long,"-14865995",semicircles,distance,"548.92",m,speed,"3.823",m/s,unknown,"740",,unknown,"300",,heart_rate,"155",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.823|3.823|3.823",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390939",s,position_lat,"617275500",semicircles,position_long,"-14866387",semicircles,distance,"552.95",m,speed,"3.83",m/s,unknown,"718",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.83|3.83|3.83",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390940",s,position_lat,"617275815",semicircles,position_long,"-14866740",semicircles,distance,"556.52",m,speed,"3.804",m/s,unknown,"713",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.804|3.804|3.804",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390941",s,position_lat,"617276206",semicircles,position_long,"-14867182",semicircles,distance,"560.97",m,speed,"3.842",m/s,unknown,"744",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.842|3.842|3.842",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390942",s,position_lat,"617276536",semicircles,position_long,"-14867563",semicircles,distance,"564.76",m,speed,"3.843",m/s,unknown,"744",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.843|3.843|3.843",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390943",s,position_lat,"617276890",semicircles,position_long,"-14867970",semicircles,distance,"568.81",m,speed,"3.88",m/s,unknown,"751",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.88|3.88|3.88",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390944",s,position_lat,"617277227",semicircles,position_long,"-14868359",semicircles,distance,"572.67",m,speed,"3.882",m/s,unknown,"751",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.882|3.882|3.882",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390945",s,position_lat,"617277579",semicircles,position_long,"-14868755",semicircles,distance,"576.67",m,speed,"3.9",m/s,unknown,"755",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.9|3.9|3.9",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390946",s,position_lat,"617277911",semicircles,position_long,"-14869127",semicircles,distance,"580.44",m,speed,"3.892",m/s,unknown,"730",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.892|3.892|3.892",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390947",s,position_lat,"617278233",semicircles,position_long,"-14869475",semicircles,distance,"584.06",m,speed,"3.85",m/s,unknown,"722",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.85|3.85|3.85",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390948",s,position_lat,"617278575",semicircles,position_long,"-14869838",semicircles,distance,"587.87",m,speed,"3.865",m/s,unknown,"748",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.865|3.865|3.865",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390949",s,position_lat,"617278908",semicircles,position_long,"-14870183",semicircles,distance,"591.57",m,speed,"3.839",m/s,unknown,"743",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.839|3.839|3.839",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390950",s,position_lat,"617279279",semicircles,position_long,"-14870531",semicircles,distance,"595.57",m,speed,"3.891",m/s,unknown,"729",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.891|3.891|3.891",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390951",s,position_lat,"617279627",semicircles,position_long,"-14870861",semicircles,distance,"599.34",m,speed,"3.868",m/s,unknown,"725",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.868|3.868|3.868",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390952",s,position_lat,"617280074",semicircles,position_long,"-14871256",semicircles,distance,"604.09",m,speed,"3.967",m/s,unknown,"768",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.967|3.967|3.967",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390953",s,position_lat,"617280412",semicircles,position_long,"-14871585",semicircles,distance,"607.77",m,speed,"3.902",m/s,unknown,"755",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.902|3.902|3.902",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390954",s,position_lat,"617280781",semicircles,position_long,"-14871929",semicircles,distance,"611.75",m,speed,"3.918",m/s,unknown,"735",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.918|3.918|3.918",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390955",s,position_lat,"617281157",semicircles,position_long,"-14872295",semicircles,distance,"615.85",m,speed,"3.921",m/s,unknown,"735",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.921|3.921|3.921",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390956",s,position_lat,"617281551",semicircles,position_long,"-14872655",semicircles,distance,"620.06",m,speed,"3.951",m/s,unknown,"765",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.951|3.951|3.951",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390957",s,position_lat,"617281888",semicircles,position_long,"-14872985",semicircles,distance,"623.74",m,speed,"3.923",m/s,unknown,"759",,unknown,"300",,heart_rate,"159",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.923|3.923|3.923",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390958",s,position_lat,"617282281",semicircles,position_long,"-14873361",semicircles,distance,"628.0",m,speed,"3.965",m/s,unknown,"743",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.965|3.965|3.965",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390959",s,position_lat,"617282614",semicircles,position_long,"-14873713",semicircles,distance,"631.72",m,speed,"3.973",m/s,unknown,"745",,unknown,"300",,heart_rate,"156",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.973|3.973|3.973",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390960",s,position_lat,"617283015",semicircles,position_long,"-14874095",semicircles,distance,"636.07",m,speed,"4.017",m/s,unknown,"753",,unknown,"300",,heart_rate,"155",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.017|4.017|4.017",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390961",s,position_lat,"617283333",semicircles,position_long,"-14874450",semicircles,distance,"639.67",m,speed,"4.009",m/s,unknown,"752",,unknown,"300",,heart_rate,"156",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.009|4.009|4.009",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390962",s,position_lat,"617283658",semicircles,position_long,"-14874795",semicircles,distance,"643.3",m,speed,"3.978",m/s,unknown,"770",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.978|3.978|3.978",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390963",s,position_lat,"617283922",semicircles,position_long,"-14875136",semicircles,distance,"646.46",m,speed,"3.927",m/s,unknown,"760",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.927|3.927|3.927",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390964",s,position_lat,"617284243",semicircles,position_long,"-14875542",semicircles,distance,"650.26",m,speed,"3.848",m/s,unknown,"745",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.848|3.848|3.848",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390965",s,position_lat,"617284542",semicircles,position_long,"-14875951",semicircles,distance,"653.92",m,speed,"3.846",m/s,unknown,"744",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.846|3.846|3.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390966",s,position_lat,"617284879",semicircles,position_long,"-14876389",semicircles,distance,"657.96",m,speed,"3.851",m/s,unknown,"745",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.851|3.851|3.851",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390967",s,position_lat,"617285175",semicircles,position_long,"-14876804",semicircles,distance,"661.61",m,speed,"3.815",m/s,unknown,"738",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.815|3.815|3.815",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390968",s,position_lat,"617285532",semicircles,position_long,"-14877251",semicircles,distance,"665.83",m,speed,"3.815",m/s,unknown,"738",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.815|3.815|3.815",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390969",s,position_lat,"617285859",semicircles,position_long,"-14877678",semicircles,distance,"669.75",m,speed,"3.835",m/s,unknown,"742",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.835|3.835|3.835",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390970",s,position_lat,"617286193",semicircles,position_long,"-14878083",semicircles,distance,"673.65",m,speed,"3.805",m/s,unknown,"736",,unknown,"300",,heart_rate,"155",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.805|3.805|3.805",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390971",s,position_lat,"617286535",semicircles,position_long,"-14878489",semicircles,distance,"677.61",m,speed,"3.825",m/s,unknown,"740",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.825|3.825|3.825",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390972",s,position_lat,"617286855",semicircles,position_long,"-14878887",semicircles,distance,"681.38",m,speed,"3.778",m/s,unknown,"731",,unknown,"300",,heart_rate,"155",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.778|3.778|3.778",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390973",s,position_lat,"617287217",semicircles,position_long,"-14879290",semicircles,distance,"685.48",m,speed,"3.819",m/s,unknown,"739",,unknown,"300",,heart_rate,"155",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.819|3.819|3.819",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390974",s,position_lat,"617287536",semicircles,position_long,"-14879642",semicircles,distance,"689.09",m,speed,"3.817",m/s,unknown,"739",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.817|3.817|3.817",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390975",s,position_lat,"617287972",semicircles,position_long,"-14880040",semicircles,distance,"693.76",m,speed,"3.943",m/s,unknown,"739",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.943|3.943|3.943",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390976",s,position_lat,"617288329",semicircles,position_long,"-14880378",semicircles,distance,"697.62",m,speed,"3.948",m/s,unknown,"740",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.948|3.948|3.948",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390977",s,position_lat,"617288709",semicircles,position_long,"-14880688",semicircles,distance,"701.6",m,speed,"3.974",m/s,unknown,"745",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.974|3.974|3.974",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390978",s,position_lat,"617289099",semicircles,position_long,"-14881017",semicircles,distance,"705.69",m,speed,"3.98",m/s,unknown,"746",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.98|3.98|3.98",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390979",s,position_lat,"617289491",semicircles,position_long,"-14881322",semicircles,distance,"709.75",m,speed,"4.013",m/s,unknown,"752",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.013|4.013|4.013",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390980",s,position_lat,"617289839",semicircles,position_long,"-14881618",semicircles,distance,"713.42",m,speed,"3.967",m/s,unknown,"744",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.967|3.967|3.967",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390981",s,position_lat,"617290222",semicircles,position_long,"-14881973",semicircles,distance,"717.54",m,speed,"3.984",m/s,unknown,"747",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.984|3.984|3.984",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390982",s,position_lat,"617290571",semicircles,position_long,"-14882297",semicircles,distance,"721.29",m,speed,"3.971",m/s,unknown,"745",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.971|3.971|3.971",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390983",s,position_lat,"617290918",semicircles,position_long,"-14882660",semicircles,distance,"725.15",m,speed,"3.964",m/s,unknown,"743",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.964|3.964|3.964",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390984",s,position_lat,"617291242",semicircles,position_long,"-14882983",semicircles,distance,"728.7",m,speed,"3.945",m/s,unknown,"740",,unknown,"300",,heart_rate,"161",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.945|3.945|3.945",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
